994,Movie,The Kite,Randa Chahal Sabbag,"Lebanon, France",2003,TV-MA,76 min,"Dramas, International Movies, Romantic Movies",In an occupied village  a teen girl is set to wed a stranger  But when she crosses over to meet her betrothed  her heart gets entangled at the border 
995,Movie,The Little Wars,Maroun Baghdadi,"France, Lebanon",1982,TV-14,108 min,"Dramas, Independent Movies, International Movies",Beirut resident Soraya is drawn to two men  daredevil photographer Nabil and Talal  who must embrace his feudal heritage when his father is kidnapped 
996,Movie,Under the Bombs,Philippe Aractingi,"France, Lebanon, United Kingdom",2007,TV-MA,94 min,"Dramas, Independent Movies, International Movies",A mother arrives in war torn Lebanon looking for her missing son in the South as a cab driver agrees to escort her on her dangerous trip 
997,Movie,West Beirut,Ziad Doueiri,"France, Norway, Lebanon, Belgium",1999,TV-MA,106 min,"Dramas, International Movies",Three intrepid teens roam the streets of Beirut in the midst of civil war  filming on a Super 8 camera and reckoning with the pains of growing up 
998,Movie,What Did I Mess,Shady Hanna,Lebanon,2018,TV-14,98 min,"Comedies, International Movies, Romantic Movies",In an attempt to get her ex to propose  Nayla hosts a gathering to introduce him to her new suitor   only for the party to turn into a hellish occasion 
999,Movie,Whispers,Maroun Baghdadi,"Lebanon, Canada, France",1980,TV-14,93 min,"Documentaries, International Movies",With her home devastated by war  a Lebanese poet takes a cross country road trip  looking for glimmers of hope through nostalgic memories and verse 
1000,Movie,Zozo,Josef Fares,"Sweden, Czech Republic, United Kingdom, Denmark, Netherlands",2005,TV-MA,99 min,"Dramas, International Movies",When Lebanon s Civil War deprives Zozo of his family  he s left with grief and little means as he escapes to Sweden in search of his grandparents 
1001,Movie,ParaNorman,Sam Fell  Chris Butler,United States,2012,PG,93 min,"Children & Family Movies, Comedies",When an army of zombies invades a small town  it s up to an odd local boy with a knack for communicating with the dead to save the day 
1002,Movie,I Am Vengeance  Retaliation,Ross Boyask,United Kingdom,2020,R,82 min,Action & Adventure,To clear his criminal record  an ex special forces soldier agrees to lead a team to retrieve a double crossing mercenary and deliver him to justice 
1003,Movie,Disconnect,David  Tosh  Gitonga  Michael Jones,Kenya,2018,TV-MA,107 min,"Comedies, International Movies, Romantic Movies",A group of singletons stumbles through the wild dating scene in Nairobi as two friends wonder if their relationship is more than platonic 
1004,Movie,In a Valley of Violence,Ti West,United States,2016,R,104 min,Action & Adventure,After a quiet drifter is met with violence and bullying in a small town  he finds himself enmeshed in a vengeful struggle with the local marshal 
1005,TV Show,Someone Has to Die,Manolo Caro,"Mexico, Spain",2020,TV-MA,1 Season,"Crime TV Shows, International TV Shows, Spanish-Language TV Shows",In conservative 1950s Spain  the alleged relationship between a young man and a Mexican ballerino creates an uproar of harrowing consequences 
1006,Movie,The Trial of the Chicago 7,Aaron Sorkin,"United States, United Kingdom, India",2020,R,130 min,Dramas,What was supposed to be a peaceful protest turned into a violent clash with the police  What followed was one of the most notorious trials in history 
1007,Movie,Unfriended,Levan Gabriadze,"United States, Russia",2014,R,83 min,"Horror Movies, Thrillers",Six teens whose cyberbullying drove their classmate to kill herself become the target of an online stalker with a lethal agenda 
1008,Movie,A Babysitter s Guide to Monster Hunting,Rachel Talalay,United States,2020,TV-PG,99 min,Children & Family Movies,Recruited by a secret society of babysitters  a high schooler battles the Boogeyman and his monsters when they nab the boy she s watching on Halloween 
1009,Movie,Batman  The Killing Joke,Sam Liu,United States,2016,R,77 min,Action & Adventure,The Joker makes life hell for the Gordon family in a monstrous attempt to prove to Batman that one bad day can drive a good man to madness 
1010,Movie,El Khawaga s Dilemma,Peter Mimi,Egypt,2018,TV-14,94 min,"Action & Adventure, Comedies, International Movies",After a car crash  sparks fly for a financially struggling man and the daughter of a business tycoon  unraveling dark secrets and loose ends 
1011,Movie,Kartini  Princess of Java,Hanung Bramantyo,"Indonesia, Netherlands",2017,TV-PG,118 min,"Dramas, International Movies",A woman of nobility battles patriarchal norms in order to improve educational access for women in early 1900s Indonesian society 
1012,Movie,Love Like the Falling Rain,Lasja Fauzia Susatyo,Indonesia,2020,TV-14,87 min,"Dramas, International Movies, Romantic Movies",Fearing rejection  a young man struggles to declare his feelings for his best friend  who soon falls for another man   until a fateful incident 
1013,Movie,Rooting for Roona,Pavitra Chalam  Akshay Shankar,India,2020,TV-PG,42 min,"Documentaries, International Movies",In rural India  a child with hydrocephalus gets a chance at life changing surgery after her photos go viral  This documentary charts her journey 
1014,Movie,A Choo,Kevin Ko  Peter Tsi,Taiwan,2020,TV-14,101 min,"Action & Adventure, International Movies, Romantic Movies",Determined to win the heart of his childhood crush from orphanage  EJ becomes a boxer with superpowers and soon confronts a formidable villain 
1015,Movie,BLACKPINK  Light Up the Sky,Caroline Suh,United States,2020,TV-14,80 min,"Documentaries, Music & Musicals",Record shattering Korean girl band BLACKPINK tell their story   and detail the hard fought journey of the dreams and trials behind their meteoric rise 
1017,Movie,Fida,Ken Ghosh,India,2004,TV-14,117 min,"International Movies, Romantic Movies, Thrillers",An all around nice guy finds himself in a dangerous situation after he makes the ultimate sacrifice for the woman he loves in this drama 
1018,Movie,Octonauts   the Great Barrier Reef,Blair Simmons,United Kingdom,2020,TV-Y,47 min,Children & Family Movies,In this musical special  the Octonauts must find a way to hold back hungry swarms of coral eating starfish to save a new friend s fragile reef home 
1019,Movie,Dil,Indra Kumar,India,1990,TV-14,165 min,"Comedies, Dramas, International Movies",A miser s scheme to set his son up with a millionaire s daughter backfires when the two actually fall in love   just as his sly charade is revealed 
1020,Movie,Disco Dancer,B  Subhash,India,1982,TV-14,134 min,"Cult Movies, Dramas, International Movies",A poor boy grows up to be a famous disco dancer  hoping to use his art to exact revenge on the millionaire who once framed him and his mother for theft 
1021,Movie,Hunterrr,Harshavardhan Kulkarni,India,2015,TV-MA,140 min,"Comedies, International Movies, Romantic Movies",A sex obsessed young man tries to put his past behind him when he falls for an extraordinary woman who makes him want to change his lifestyle 
1022,Movie,Phir Hera Pheri,Neeraj Vora,India,2006,TV-14,150 min,"Comedies, International Movies",Driven by greed  three rich friends seek to double their wealth and find themselves indebted to a ruthless gangster 
1023,Movie,The Legend of Bhagat Singh,Rajkumar Santoshi,India,2002,TV-14,156 min,"Dramas, International Movies",This biopic chronicles the life and times of iconic Indian revolutionary Bhagat Singh  who led an armed resistance against the British in the 1920 
1024,Movie,House of the Witch,Alex Merkin,United States,2017,TV-MA,86 min,Horror Movies,A group of daring teens finds themselves in a fight for their lives inside a haunted house when a sinister spirit crashes their Halloween party 
1025,Movie,Ginny Weds Sunny,Puneet Khanna,India,2020,TV-MA,126 min,"Comedies, International Movies, Romantic Movies",Eager to marry but constantly rejected by women  a bachelor hopes to win over a former crush by accepting help from an unlikely source  her mother 
1026,Movie,My Step Dad  The Hippie,Meltem Bozoflu,"Turkey, South Korea",2018,TV-MA,100 min,"Comedies, International Movies",When three adult siblings meet the offbeat man who their widowed mom fawns over  they take drastic actions to stop them from ever getting married 
1027,Movie,The Forty Year Old Version,Radha Blank,United States,2020,R,124 min,"Comedies, Dramas, Independent Movies",Desperate for a breakthrough as she nears the big 4 0  struggling New York City playwright Radha finds inspiration by reinventing herself as a rapper 
1029,Movie,Palermo Hollywood,Eduardo Pinto,Argentina,2004,TV-MA,106 min,"Dramas, International Movies",A pair of petty criminals from different backgrounds get tangled up in a gangster s kidnapping scheme that goes awry 
1030,Movie,Hubie Halloween,Steve Brill,United States,2020,PG-13,104 min,"Comedies, Horror Movies",Hubie s not the most popular guy in Salem  Mass   but when Halloween turns truly spooky  this good hearted scaredy cat sets out to keep his town safe 
1031,TV Show,To the Lake,Pavel Kostomarov,Russia,2020,TV-MA,1 Season,"International TV Shows, TV Dramas, TV Mysteries",Facing the end of civilization when a terrifying plague strikes  a group risks their lives  loves   and humanity   in a brutal struggle to survive 
1032,Movie,American Pie 9  Girls  Rules,Mike Elliott,United States,2020,R,96 min,Comedies,Four tight knit high school seniors vow to turn their love lives around by homecoming when the arrival of a new student muddles their plans 
1033,Movie,Dolly Parton  Here I Am,Francis Whately,United Kingdom,2019,TV-14,90 min,"Documentaries, Music & Musicals",Dolly Parton leads a moving  musical journey in this documentary that details the people and places who have helped shape her iconic career 
1034,Movie,StarBeam  Halloween Hero,Jon Izen,Canada,2020,TV-Y,33 min,Children & Family Movies,Greedy Captain Fishbeard is stealing everybody s Halloween treats for himself  but StarBeam and Boost have some tricks up their sleeves to save the day 
1035,Movie,Walk Away from Love,Christopher Nolen,United States,2017,TV-14,81 min,"Dramas, Romantic Movies",Heartbroken from her last relationship  an attorney is wary of falling in love again  But crossing paths with an ex upends her plans to finally move on 
1036,Movie,David Attenborough  A Life on Our Planet,Alastair Fothergill  Jonnie Hughes  Keith Scholey,"United States, United Kingdom",2020,PG,84 min,Documentaries,A broadcaster recounts his life  and the evolutionary history of life on Earth  to grieve the loss of wild places and offer a vision for the future 
1037,Movie,Best Wishes  Warmest Regards  A Schitt s Creek Farewell,Amy Segal,Canada,2020,TV-MA,44 min,"Documentaries, LGBTQ Movies",From unseen footage to the last table read  this documentary takes an inside look at the final season of the acclaimed comedy series  Schitt s Creek  
